id_user,experiment_date,treatment,platform,time_zone,cancelled_paid_plan_or_not,paid_plan_signup_date
XZB72RCI8TA7DN,2022-07-12,1,desktop,EST,0,
XZBYLS0MZ7A7DN,2022-07-13,0,mobile,CST,0,
XZBVOXT2YWA7DN,2022-06-15,0,desktop,CST,0,
XZB22KT8ECA7DN,2022-07-14,0,desktop,EST,0,
XZBB6QSQNHA7DN,2022-07-11,0,desktop,PST,0,2022-07-19
XZBSDUN7DAA7DN,2022-06-11,1,desktop,EST,0,2022-06-23
XZBSLIV39EA7DN,2022-06-30,0,desktop,MST,0,
XZB740KXS9A7DN,2022-07-01,1,desktop,EST,0,
XZBC53C390A7DN,2022-07-08,0,desktop,CST,0,
XZBTH0XEVWA7DN,2022-07-04,0,desktop,CST,0,
XZBE16W1HWA7DN,2022-07-16,1,mobile,EST,0,
XZBD3XRZQRA7DN,2022-07-10,0,desktop,EST,0,
XZB1BJXB24A7DN,2022-06-11,0,desktop,PST,0,
XZBHNPYWU3A7DN,2022-06-04,1,desktop,EST,0,
XZB32179GAA7DN,2022-07-25,1,mobile,EST,0,
XZBZDIQIQVA7DN,2022-06-14,0,desktop,EST,0,
XZBIOTGI41A7DN,2022-07-29,0,mobile,EST,0,
XZB1VCNUGRA7DN,2022-07-16,0,desktop,CST,0,
XZBSXHA4E5A7DN,2022-06-10,1,desktop,PST,1,2022-07-27
XZBBM9U5AIA7DN,2022-06-05,0,desktop,PST,0,
XZBGFASM7XA7DN,2022-07-15,0,desktop,CST,0,
XZBYBSHVFHA7DN,2022-07-30,0,mobile,EST,0,
XZBYXRSFS7A7DN,2022-07-11,0,mobile,EST,0,
XZBUSCUUQTA7DN,2022-06-24,0,desktop,EST,0,
XZBH3HJ2D9A7DN,2022-06-18,0,desktop,PST,0,
XZB7B890X7A7DN,2022-06-01,0,desktop,EST,0,
XZB9NW7Z7KA7DN,2022-07-10,0,desktop,EST,0,
XZB6LI0INTA7DN,2022-06-18,1,desktop,EST,0,
XZBWJOYC4DA7DN,2022-06-18,0,desktop,PST,0,
XZBDR9NBL2A7DN,2022-07-03,1,desktop,EST,0,
XZB81WF28RA7DN,2022-06-30,0,desktop,EST,0,
XZB7O1378QA7DN,2022-06-15,1,desktop,MST,1,2022-07-01
XZBLWN3LOHA7DN,2022-07-01,1,desktop,PST,0,
XZBGGOTKWIA7DN,2022-07-09,1,desktop,EST,0,
XZB58WJQN3A7DN,2022-07-29,0,desktop,CST,0,
XZBVIFGWR5A7DN,2022-07-03,1,desktop,EST,0,
XZBUAOKZIYA7DN,2022-06-24,0,desktop,PST,0,
XZBRW2R1J7A7DN,2022-07-28,1,desktop,PST,0,
XZB6OQEEBFA7DN,2022-07-10,1,desktop,EST,0,
XZBMYRX6GKA7DN,2022-06-01,1,desktop,CST,0,
XZBKE12IKNA7DN,2022-07-08,0,desktop,EST,0,
XZBQ9HZ3L1A7DN,2022-06-03,0,desktop,CST,0,
XZBA7QGIGYA7DN,2022-07-11,1,desktop,EST,0,
XZB1NE768JA7DN,2022-07-13,0,desktop,PST,0,
XZBYJ22V49A7DN,2022-06-19,1,desktop,CST,0,
XZBJXA2V39A7DN,2022-06-01,0,desktop,CST,0,
XZBGN961J8A7DN,2022-07-16,1,desktop,CST,0,2022-07-31
XZB5U5AGYFA7DN,2022-06-19,0,desktop,PST,1,2022-06-22
XZBR59JU7DA7DN,2022-07-01,1,desktop,EST,0,
XZBK6IN7L6A7DN,2022-06-08,0,desktop,EST,0,
XZBCESHDA8A7DN,2022-06-07,1,desktop,MST,0,
XZBGE6TYC5A7DN,2022-07-03,0,desktop,MST,0,
XZBT5Q79STA7DN,2022-07-20,1,desktop,PST,0,
XZBBJPN76BA7DN,2022-07-24,1,desktop,PST,0,
XZBO5IB3D2A7DN,2022-07-26,0,mobile,CST,0,
XZB4RJJ1VZA7DN,2022-06-01,1,desktop,PST,0,
XZBWUDEAW6A7DN,2022-07-13,0,desktop,PST,0,
XZB7T50GUKA7DN,2022-07-11,0,desktop,CST,0,
XZB55FKVLNA7DN,2022-07-08,1,desktop,CST,0,
XZB0MZAM9WA7DN,2022-07-10,0,desktop,EST,1,2022-07-18
XZB30W5G77A7DN,2022-06-25,0,desktop,EST,0,
XZB2OARRUWA7DN,2022-07-11,1,desktop,EST,0,2022-07-25
XZB0JXX1WRA7DN,2022-06-29,0,desktop,PST,0,
XZBT0BKQ8FA7DN,2022-06-09,0,desktop,CST,0,
XZBUBING35A7DN,2022-07-02,1,desktop,EST,0,
XZB28XV0SIA7DN,2022-06-05,0,desktop,PST,0,
XZB49OA280A7DN,2022-06-30,0,desktop,EST,1,2022-07-03
XZB2KBQH8YA7DN,2022-07-06,0,desktop,EST,0,
XZB0XKAM2IA7DN,2022-07-06,0,desktop,EST,0,
XZBYHRVJYIA7DN,2022-07-19,0,desktop,PST,0,
XZBL0EVLCPA7DN,2022-07-01,0,desktop,CST,0,
XZBVE4OP31A7DN,2022-07-18,0,desktop,EST,0,
XZBUXFQTE4A7DN,2022-06-01,1,desktop,CST,0,
XZBH0PA5DVA7DN,2022-07-22,0,desktop,EST,1,2022-07-27
XZBYAQC5F0A7DN,2022-06-16,0,desktop,EST,0,
XZB082BKALA7DN,2022-06-08,0,desktop,EST,0,
XZBBGZ8QYHA7DN,2022-07-23,0,desktop,EST,0,
XZBPZ29WNRA7DN,2022-06-10,0,desktop,EST,0,
XZBPX75WEPA7DN,2022-06-25,1,desktop,CST,0,
XZBAJ80J2UA7DN,2022-07-22,0,mobile,PST,0,
XZBSWPLU8HA7DN,2022-06-22,0,desktop,EST,0,
XZB5YO26FPA7DN,2022-06-28,0,desktop,EST,0,
XZBPCC3CZ2A7DN,2022-07-22,0,desktop,CST,0,
XZBLVUZ758A7DN,2022-06-12,0,desktop,CST,0,
XZBA199QV3A7DN,2022-06-15,0,desktop,EST,1,2022-06-22
XZBLBR8RNBA7DN,2022-06-18,0,desktop,PST,0,
XZBTOQU7ZUA7DN,2022-07-11,0,desktop,CST,0,2022-07-21
XZBOEC4UP2A7DN,2022-06-13,0,desktop,CST,0,
XZBS055AZSA7DN,2022-06-28,1,desktop,CST,1,2022-06-30
XZB7W8VAQQA7DN,2022-07-15,0,desktop,CST,0,
XZBDLM8629A7DN,2022-07-26,1,desktop,PST,0,
XZBKXX0OOEA7DN,2022-06-01,0,desktop,CST,0,
XZBBTV3YERA7DN,2022-07-25,0,mobile,EST,0,
XZB6X9XFGHA7DN,2022-06-01,0,desktop,EST,0,
XZBHKCDONWA7DN,2022-06-17,1,desktop,CST,0,
XZBB0GUGMVA7DN,2022-07-26,1,desktop,PST,0,
XZBXQGSFEJA7DN,2022-06-27,0,desktop,MST,0,
XZBMATKUD2A7DN,2022-06-18,0,desktop,CST,0,2022-06-25
XZB11XAAH2A7DN,2022-07-30,1,desktop,PST,0,
XZBMDKQDG9A7DN,2022-06-27,0,desktop,PST,0,
XZBTXFRAB7A7DN,2022-07-27,0,desktop,EST,0,
XZBFIOT81WA7DN,2022-07-26,0,desktop,EST,0,
XZB6XP82MKA7DN,2022-07-02,0,desktop,EST,0,
XZBJDLZL17A7DN,2022-07-08,0,desktop,PST,0,
XZBSE2OXWDA7DN,2022-06-09,0,desktop,PST,0,
XZBWIPFQPQA7DN,2022-06-20,0,desktop,EST,0,
XZB2OQ33R9A7DN,2022-07-18,0,mobile,EST,0,
XZBD1SVEM2A7DN,2022-06-18,1,desktop,CST,0,
XZBEFZOMU7A7DN,2022-07-10,1,desktop,CST,0,
XZBMXN801SA7DN,2022-07-14,0,desktop,PST,0,
XZBHVDN0J0A7DN,2022-06-07,0,desktop,CST,0,
XZBN5OKWT2A7DN,2022-06-27,0,desktop,CST,0,
XZBDLAFLNWA7DN,2022-06-24,0,desktop,PST,0,
XZBJXUDJ10A7DN,2022-07-01,0,desktop,EST,0,
XZBATPQB5NA7DN,2022-06-10,0,desktop,CST,1,2022-06-25
XZBTP2I3SEA7DN,2022-06-27,0,desktop,PST,0,
XZBBQ6Y8K4A7DN,2022-07-19,1,mobile,CST,0,
XZBLCEPD1FA7DN,2022-07-15,0,desktop,EST,0,
XZB1U3MX7QA7DN,2022-07-01,1,desktop,EST,0,
XZBOF6ON1FA7DN,2022-06-17,0,desktop,CST,0,
XZBL6ZEBKLA7DN,2022-07-30,0,mobile,PST,0,
XZB92U5IACA7DN,2022-06-27,0,desktop,PST,0,
XZB1P4MU3IA7DN,2022-07-26,1,desktop,EST,0,
XZBEV3T6UQA7DN,2022-07-15,0,desktop,CST,0,
XZB92G5MUOA7DN,2022-07-24,0,desktop,PST,0,
XZB5XKO6W6A7DN,2022-06-22,0,desktop,CST,0,
XZBBW2H3MZA7DN,2022-07-19,0,desktop,EST,0,
XZB6JEYYBMA7DN,2022-06-18,0,desktop,EST,0,
XZBRKTG4A0A7DN,2022-07-09,1,desktop,PST,0,
XZBL738KBYA7DN,2022-07-22,0,mobile,CST,0,
XZBD0CXMK9A7DN,2022-07-19,0,desktop,EST,0,
XZBJZA0Z6GA7DN,2022-06-07,0,desktop,CST,0,
XZBGY2YE3CA7DN,2022-06-13,1,desktop,MST,0,
XZB04V1DW0A7DN,2022-07-29,1,desktop,PST,0,
XZBDNVMI80A7DN,2022-07-14,0,mobile,MST,0,
XZBV1TMGSBA7DN,2022-06-03,0,desktop,EST,0,
XZBJH0LRXHA7DN,2022-07-22,1,desktop,EST,0,
XZBZHOAJH9A7DN,2022-06-23,0,desktop,CST,0,
XZB9IU81AKA7DN,2022-07-06,0,desktop,EST,0,
XZBX9BV54AA7DN,2022-07-15,1,mobile,EST,0,2022-07-23
XZBI98WKDLA7DN,2022-07-25,1,mobile,PST,0,
XZBVL4EUDQA7DN,2022-06-15,0,desktop,EST,1,2022-06-16
XZBWFVPAZSA7DN,2022-07-05,0,desktop,MST,0,2022-07-16
XZBO26O32CA7DN,2022-06-01,0,desktop,CST,0,
XZBK3WCS1UA7DN,2022-07-24,1,desktop,CST,0,
XZB8OX1IB8A7DN,2022-07-10,0,desktop,EST,0,
XZB286RW9WA7DN,2022-07-30,0,mobile,EST,0,
XZB5UM3JKKA7DN,2022-07-09,1,desktop,CST,0,
XZBBLCSJHRA7DN,2022-06-19,1,desktop,PST,0,
XZBLLMLKBAA7DN,2022-07-08,1,desktop,EST,0,2022-07-10
XZB5EO532XA7DN,2022-07-24,1,mobile,PST,0,
XZBGVLMU5UA7DN,2022-06-18,1,desktop,CST,0,
XZBRO5XYYVA7DN,2022-07-07,1,desktop,PST,0,
XZBD9PTOEAA7DN,2022-07-19,1,desktop,PST,0,
XZBGED4SR5A7DN,2022-06-04,0,desktop,EST,0,
XZB0HCI0DLA7DN,2022-07-22,1,mobile,EST,0,
XZB2EWJSTFA7DN,2022-07-24,1,mobile,EST,0,
XZBANQ6SNMA7DN,2022-07-22,0,desktop,CST,0,
XZB8O1ZSI8A7DN,2022-07-07,0,desktop,EST,0,
XZBC19FRV0A7DN,2022-07-22,0,desktop,EST,0,
XZB8MKFH7PA7DN,2022-07-19,0,desktop,CST,0,
XZBMKULYQFA7DN,2022-06-04,0,desktop,PST,0,
XZBGYNX722A7DN,2022-06-25,1,desktop,PST,0,
XZBZQ9NQC3A7DN,2022-07-28,0,desktop,EST,0,
XZBO28A1W4A7DN,2022-06-17,0,desktop,CST,0,
XZBB9IM4IVA7DN,2022-06-24,0,desktop,CST,0,
XZB7YCFIH6A7DN,2022-06-23,1,desktop,PST,0,
XZBZN9S3X3A7DN,2022-06-22,0,desktop,CST,0,
XZBWA7YYUFA7DN,2022-07-19,0,desktop,EST,0,2022-07-25
XZBF0UZWVZA7DN,2022-07-04,0,desktop,CST,0,
XZB806NR1LA7DN,2022-07-01,1,desktop,EST,0,
XZBG0304QDA7DN,2022-07-02,1,desktop,PST,0,
XZBQ39NJMHA7DN,2022-06-05,0,desktop,CST,0,
XZBV7XZPLWA7DN,2022-07-09,1,mobile,EST,0,
XZBNFG3952A7DN,2022-06-08,0,desktop,EST,0,
XZB8XJ2BUXA7DN,2022-07-08,0,desktop,CST,0,
XZBIMA874BA7DN,2022-06-06,0,desktop,PST,0,
XZBC4H0IT5A7DN,2022-07-09,0,desktop,EST,0,
XZBDPHDV87A7DN,2022-07-30,0,mobile,CST,0,
XZBAP2G1GOA7DN,2022-07-24,0,desktop,PST,0,
XZBZ2DI68RA7DN,2022-06-13,1,desktop,EST,0,
XZB3LQB703A7DN,2022-07-23,1,desktop,EST,0,
XZBC5I4JNHA7DN,2022-07-07,0,desktop,EST,0,
XZBE1FHD3JA7DN,2022-07-03,0,desktop,EST,0,
XZBXLWLYXWA7DN,2022-07-17,0,desktop,CST,0,
XZBW41XLEWA7DN,2022-07-11,0,desktop,MST,0,
XZBEQ8FTE2A7DN,2022-06-18,0,desktop,CST,0,
XZBEAZGC89A7DN,2022-06-30,0,desktop,MST,0,
XZB9HNZT2PA7DN,2022-06-15,0,desktop,EST,1,2022-06-20
XZBPX9O6AZA7DN,2022-07-06,0,desktop,EST,0,
XZBM1CDZFJA7DN,2022-07-29,0,mobile,EST,0,
XZBXJXGMWWA7DN,2022-07-06,1,desktop,CST,0,
XZBA00K20LA7DN,2022-07-02,0,desktop,EST,0,
XZB9QUOC1EA7DN,2022-07-01,0,desktop,PST,0,
XZBTZ6E5QSA7DN,2022-07-19,1,mobile,EST,0,2022-07-27
XZBMFAO099A7DN,2022-07-01,0,desktop,EST,0,
XZBS6074ANA7DN,2022-07-03,1,desktop,EST,0,
XZBCLDJRIBA7DN,2022-07-03,0,desktop,PST,0,2022-07-31
XZB9696VIGA7DN,2022-06-21,0,desktop,EST,0,
XZBPKES0Q9A7DN,2022-06-07,0,desktop,PST,0,
XZBI84X2WQA7DN,2022-07-25,0,desktop,EST,0,
XZBXW58KAAA7DN,2022-07-14,0,desktop,EST,0,
XZBEUE078IA7DN,2022-07-14,1,desktop,EST,0,
XZB28XW1SLA7DN,2022-06-11,0,desktop,EST,0,
XZBIOLLSMWA7DN,2022-07-06,0,desktop,EST,0,
XZB6OC071OA7DN,2022-07-07,1,desktop,CST,0,
XZBOE8E77IA7DN,2022-06-10,0,desktop,EST,0,
XZB0MV5EUKA7DN,2022-07-09,0,desktop,CST,0,
XZB7M0POJAA7DN,2022-06-08,0,desktop,EST,0,
XZBCEQJF2XA7DN,2022-07-27,1,desktop,CST,0,
XZB7EDXVXPA7DN,2022-06-08,1,desktop,CST,0,
XZB92L9XV4A7DN,2022-07-06,0,desktop,CST,0,
XZBAO7LXO5A7DN,2022-06-04,0,desktop,PST,0,
XZBUNMN7JAA7DN,2022-07-20,0,desktop,EST,0,
XZB1NC27FMA7DN,2022-06-19,0,desktop,CST,1,2022-06-28
XZBY5YO9IWA7DN,2022-07-05,1,desktop,CST,0,
XZB2OZO8RUA7DN,2022-06-20,0,desktop,EST,0,
XZBD8DGCGCA7DN,2022-06-22,1,desktop,CST,0,
XZB0PPDLLKA7DN,2022-06-24,0,desktop,CST,0,
XZBWE4ADOXA7DN,2022-07-18,1,desktop,HST,0,
XZB5C9P0CWA7DN,2022-06-01,0,desktop,CST,0,
XZBL3Q7KYGA7DN,2022-06-02,0,desktop,PST,0,
XZBS2L9VGFA7DN,2022-06-22,0,desktop,EST,0,
XZBKO2XJT2A7DN,2022-06-22,1,desktop,HST,0,
XZBTS48L7EA7DN,2022-07-10,0,desktop,CST,0,
XZBAIU2183A7DN,2022-06-13,1,desktop,EST,0,
XZBAEE54ZQA7DN,2022-07-28,1,desktop,PST,0,
XZBKZS3S4KA7DN,2022-07-31,0,mobile,EST,0,
XZBYMEFOIGA7DN,2022-06-03,0,desktop,PST,0,
XZB16YOX7KA7DN,2022-07-26,1,mobile,CST,0,
XZBZ2SNJ0BA7DN,2022-07-11,1,mobile,MST,0,
XZBYQQCQWDA7DN,2022-07-09,0,desktop,EST,0,
XZBVLDJZSZA7DN,2022-07-29,1,desktop,PST,0,
XZBRJ7ID7WA7DN,2022-06-14,1,desktop,CST,1,2022-07-02
XZB5KJ1W5BA7DN,2022-07-14,1,desktop,CST,0,
XZB9QK5VDPA7DN,2022-06-20,0,desktop,CST,1,2022-06-20
XZB6EX147LA7DN,2022-07-30,0,desktop,EST,0,
XZB0RPHVETA7DN,2022-06-03,0,desktop,EST,0,
XZBGHWFSQQA7DN,2022-06-15,0,desktop,PST,0,
XZB05LVXQ5A7DN,2022-06-22,0,desktop,CST,0,
XZBDVNW5FRA7DN,2022-07-28,0,desktop,CST,0,
XZBNXWVGKQA7DN,2022-07-13,1,desktop,CST,0,
XZBY2DYSTFA7DN,2022-07-21,0,mobile,CST,0,
XZBEFY162PA7DN,2022-06-23,1,desktop,EST,0,
XZBWWDYQX9A7DN,2022-07-08,1,desktop,EST,0,
XZBMRDYO7HA7DN,2022-06-14,0,desktop,HST,0,
XZBWHMEJSYA7DN,2022-07-16,0,desktop,EST,0,
XZBED050VDA7DN,2022-06-16,1,desktop,CST,0,
XZBZGR7TTAA7DN,2022-06-21,0,desktop,PST,0,
XZBB65VW2VA7DN,2022-07-17,0,mobile,PST,0,
XZBDFO9Q96A7DN,2022-07-09,0,mobile,MST,0,
XZBULM5NB0A7DN,2022-07-14,0,desktop,EST,0,
XZB11CJISKA7DN,2022-06-26,0,desktop,CST,0,
XZB0HYXUUVA7DN,2022-07-25,0,mobile,CST,0,
XZBGWBK15KA7DN,2022-06-28,1,desktop,CST,0,
XZB8VJF0UMA7DN,2022-06-30,1,desktop,CST,0,
XZB9AP3SJJA7DN,2022-07-19,0,desktop,CST,0,
XZBNQMMYPDA7DN,2022-06-16,0,desktop,EST,0,
XZB17R9Q4IA7DN,2022-06-10,0,desktop,EST,0,
XZB4F6LSCXA7DN,2022-06-30,0,desktop,PST,0,
XZBU5K7H5OA7DN,2022-07-22,0,desktop,CST,0,
XZBZQDR60EA7DN,2022-07-20,1,desktop,PST,0,
XZBQPXWJ2VA7DN,2022-06-25,0,desktop,CST,0,
XZBHKVTRI8A7DN,2022-06-01,1,desktop,EST,0,
XZBHIYUI54A7DN,2022-06-14,1,desktop,CST,0,
XZBLWCUSE7A7DN,2022-07-18,0,desktop,PST,0,
XZBM7TGDE3A7DN,2022-07-23,0,mobile,CST,0,
XZBM7Z78GLA7DN,2022-07-01,0,desktop,EST,0,
XZBGNDYF3KA7DN,2022-07-10,1,desktop,CST,0,
XZBPC4QQR6A7DN,2022-07-30,0,mobile,EST,0,
XZBZ3XSG4IA7DN,2022-07-05,0,desktop,EST,0,
XZBZHKAYIWA7DN,2022-06-04,0,desktop,EST,0,
XZBM4DQWOYA7DN,2022-06-01,0,desktop,EST,1,2022-06-01
XZBILMZ9QTA7DN,2022-06-17,0,desktop,EST,1,2022-07-13
XZBTREF3OFA7DN,2022-06-29,0,desktop,EST,0,
XZBXNDYEX7A7DN,2022-07-28,0,mobile,EST,0,
XZB65OWGYTA7DN,2022-07-28,0,desktop,EST,0,
XZB5T69KQMA7DN,2022-06-01,0,desktop,EST,0,
XZBSK450VOA7DN,2022-06-10,1,desktop,PST,0,
XZBCTE257KA7DN,2022-06-27,1,desktop,EST,0,
XZB7R08AIKA7DN,2022-07-07,0,desktop,EST,0,
XZBRV0HVMNA7DN,2022-07-09,1,desktop,CST,0,
XZB1THFCKTA7DN,2022-07-09,1,desktop,CST,0,
XZBB2TJBBTA7DN,2022-06-18,0,desktop,PST,0,
XZBPHU2CXQA7DN,2022-06-14,0,desktop,CST,0,
XZBHZ5SK4MA7DN,2022-07-13,0,desktop,EST,0,
XZBGYWRDAYA7DN,2022-07-24,0,desktop,CST,0,
XZBLZF0SUUA7DN,2022-07-22,0,desktop,MST,0,
XZB2I6MJPMA7DN,2022-07-23,1,desktop,PST,0,
XZBOD9K9Z4A7DN,2022-06-10,0,desktop,EST,0,
XZB3M5KVKBA7DN,2022-07-09,0,desktop,CST,0,
XZBJWN1NYDA7DN,2022-06-26,0,desktop,EST,0,
XZBMJT9FEJA7DN,2022-07-28,0,mobile,EST,0,
XZB448HC63A7DN,2022-06-18,0,desktop,EST,0,
XZBH841SPZA7DN,2022-07-22,0,desktop,PST,0,
XZBYQYFEWJA7DN,2022-06-06,0,desktop,EST,0,
XZBJW93TL4A7DN,2022-07-24,1,mobile,CST,0,
XZBHKZ1XC8A7DN,2022-07-18,1,mobile,CST,0,
XZBJZRTZ4NA7DN,2022-06-26,1,desktop,PST,0,
XZBXLR5RUFA7DN,2022-06-06,0,desktop,CST,0,
XZBKY9NJNNA7DN,2022-07-27,1,mobile,CST,0,
XZBXD7J5BBA7DN,2022-06-30,0,desktop,EST,0,
XZBS91WCY1A7DN,2022-06-27,0,desktop,EST,0,2022-07-16
XZB9Z0INWGA7DN,2022-06-13,1,desktop,EST,0,
XZBAO0WS4XA7DN,2022-06-21,0,desktop,EST,0,
XZBB19OMDAA7DN,2022-07-26,1,desktop,PST,0,
XZBIL5AO8RA7DN,2022-06-25,0,desktop,PST,0,
XZBMZ6RPR7A7DN,2022-07-02,1,desktop,EST,0,
XZBDMOH89KA7DN,2022-07-29,1,desktop,CST,0,
XZBR45SO0FA7DN,2022-06-02,0,desktop,EST,0,
XZBU6JMDH5A7DN,2022-07-25,0,desktop,CST,0,
XZB7WCO74EA7DN,2022-06-11,0,desktop,CST,0,
XZB96VB1XIA7DN,2022-07-18,0,desktop,CST,0,2022-07-23
XZBNRDXTXVA7DN,2022-07-25,1,mobile,PST,0,
XZBMRRTOHAA7DN,2022-07-02,0,desktop,EST,0,
XZBSFC6CVIA7DN,2022-06-06,0,desktop,PST,0,
XZB87ZNPCWA7DN,2022-07-02,0,desktop,EST,0,
XZBVDG665EA7DN,2022-07-18,0,desktop,EST,0,
XZB5BRA8Q4A7DN,2022-07-19,0,desktop,EST,0,
XZB0KBSJ1YA7DN,2022-06-11,0,desktop,CST,0,
XZBPPIGGPHA7DN,2022-07-11,0,desktop,EST,0,
XZBVG81ASXA7DN,2022-07-08,0,desktop,EST,0,
XZBOTOBGMUA7DN,2022-06-26,1,desktop,CST,0,
XZBD29W5Y4A7DN,2022-06-09,0,desktop,CST,0,
XZBZ2YVG39A7DN,2022-07-30,0,mobile,CST,0,
XZB9A2AM6PA7DN,2022-06-24,1,desktop,EST,0,
XZBARZU0PAA7DN,2022-06-23,0,desktop,EST,0,
XZB244ISMZA7DN,2022-07-20,1,desktop,EST,0,
XZBXZV7ZN0A7DN,2022-07-26,0,mobile,EST,0,
XZBCABU3DIA7DN,2022-07-29,1,desktop,EST,0,
XZB96QHI6GA7DN,2022-06-25,1,desktop,EST,0,
XZBHY7HNSMA7DN,2022-07-22,0,desktop,EST,0,
XZBE8NUSYTA7DN,2022-06-04,0,desktop,CST,0,
XZBM9SLWCMA7DN,2022-06-29,1,desktop,CST,0,
XZBF631XMFA7DN,2022-06-25,1,desktop,CST,0,
XZBFME82VCA7DN,2022-06-21,1,desktop,PST,0,2022-06-26
XZB20ROCGVA7DN,2022-06-02,0,desktop,EST,1,2022-06-03
XZBP14CRLYA7DN,2022-06-24,0,desktop,CST,0,
XZBYPG7VQXA7DN,2022-06-10,0,desktop,EST,0,
XZBTGP1F78A7DN,2022-06-12,1,desktop,EST,0,
XZBLEDVYKBA7DN,2022-06-22,0,desktop,CST,0,
XZB8VT0MD5A7DN,2022-07-29,1,mobile,MST,0,
XZBXIEW0OFA7DN,2022-06-24,0,desktop,EST,0,
XZBUPR60RKA7DN,2022-07-01,1,desktop,EST,0,
XZBVNZ4AN6A7DN,2022-07-11,0,desktop,PST,0,
XZB1VQQI11A7DN,2022-06-01,0,desktop,PST,0,
XZB79SNOSIA7DN,2022-07-20,0,mobile,PST,0,
XZB66DD1NRA7DN,2022-06-15,1,desktop,CST,0,
XZBPP2FUXQA7DN,2022-06-24,0,desktop,PST,0,
XZBM23GWVPA7DN,2022-06-08,1,desktop,EST,0,
XZBXFY8MVQA7DN,2022-07-28,1,desktop,EST,0,
XZBV85QMNMA7DN,2022-07-27,0,desktop,CST,0,
XZBRDSD9W8A7DN,2022-06-23,0,desktop,EST,0,
XZBWNULIGCA7DN,2022-07-21,1,mobile,PST,0,
XZBUX9P5EDA7DN,2022-06-19,0,desktop,PST,0,
XZBXTQ9W75A7DN,2022-07-13,1,desktop,PST,0,
XZBO6LJ7JOA7DN,2022-06-01,0,desktop,CST,0,
XZBE0MVXZ3A7DN,2022-07-22,1,desktop,EST,0,
XZBWFFW0JEA7DN,2022-07-13,0,desktop,EST,0,
XZBPIHP7FSA7DN,2022-07-05,0,desktop,CST,0,
XZBG0I9IELA7DN,2022-07-30,0,mobile,EST,0,
XZB78W82LRA7DN,2022-07-13,0,mobile,PST,0,
XZB6KUWOLQA7DN,2022-06-03,0,desktop,PST,0,
XZBSH4SOZCA7DN,2022-07-28,0,mobile,EST,0,
XZBK000GZ0A7DN,2022-07-14,0,desktop,EST,0,
XZBRY2PL3BA7DN,2022-07-07,1,desktop,PST,0,
XZB9UFYPCLA7DN,2022-06-29,0,desktop,MST,0,
XZBPPRTFKYA7DN,2022-06-07,1,desktop,EST,0,
XZB4XSZ8O8A7DN,2022-06-07,1,desktop,EST,0,
XZBFPNAGF0A7DN,2022-06-03,0,desktop,EST,0,
XZB2EIJZLDA7DN,2022-06-13,0,desktop,MST,0,
XZBKYJIM0FA7DN,2022-06-27,0,desktop,CST,0,
XZBXF5ZYI0A7DN,2022-06-05,0,desktop,CST,0,
XZBQX485B3A7DN,2022-06-01,0,desktop,HST,0,2022-06-15
XZBJNUV542A7DN,2022-07-05,1,desktop,CST,0,
XZBX5YCY93A7DN,2022-06-13,0,desktop,EST,0,
XZBFZU1EB1A7DN,2022-06-09,0,desktop,MST,0,
XZB1YNOEUNA7DN,2022-06-24,0,desktop,EST,0,
XZBK3X4JI8A7DN,2022-07-29,0,desktop,CST,0,
XZBELDIELXA7DN,2022-06-28,0,desktop,EST,0,
XZBYNGXVNKA7DN,2022-06-16,0,desktop,EST,0,
XZB3VZGLKNA7DN,2022-06-12,0,desktop,CST,0,
XZBONTH0ZGA7DN,2022-07-18,0,desktop,EST,0,
XZBUM33N2AA7DN,2022-07-22,0,desktop,EST,0,
XZBH6LX718A7DN,2022-06-22,0,desktop,PST,0,
XZBQ5KCBAWA7DN,2022-07-24,1,mobile,MST,0,
XZB729HNAAA7DN,2022-06-27,1,desktop,EST,0,2022-07-04
XZBG5A77RMA7DN,2022-07-18,0,mobile,MST,0,
XZBN8S6GM5A7DN,2022-07-18,0,desktop,EST,0,
XZB3H90T55A7DN,2022-07-25,0,desktop,PST,0,
XZBMVX8U5RA7DN,2022-07-28,0,mobile,CST,0,
XZBMIB2EXLA7DN,2022-07-31,1,desktop,CST,0,
XZBSQZY2B4A7DN,2022-06-25,0,desktop,EST,0,
XZBGJ627PKA7DN,2022-06-30,1,desktop,EST,0,
XZB7CFIX0ZA7DN,2022-06-20,0,desktop,CST,0,
XZB7M295AVA7DN,2022-07-21,0,mobile,CST,0,
XZBVTPAGZZA7DN,2022-06-06,1,desktop,CST,0,
XZBI76BQKNA7DN,2022-07-23,1,desktop,PST,1,2022-07-24
XZBPKPC7YKA7DN,2022-07-09,0,desktop,EST,0,
XZBGYWH0QOA7DN,2022-06-20,1,desktop,CST,0,
XZBOTONLGIA7DN,2022-06-11,0,desktop,EST,0,
XZBXNBBYSKA7DN,2022-07-02,0,desktop,EST,0,
XZBIDJWIH9A7DN,2022-07-18,1,desktop,CST,0,
XZBIBMWTHRA7DN,2022-06-06,1,desktop,PST,0,
XZBMT20T2VA7DN,2022-07-30,0,desktop,CST,0,
XZBPPJT0IEA7DN,2022-06-12,1,desktop,EST,0,
XZB0GHE0L8A7DN,2022-07-31,0,desktop,EST,0,
XZBRFJ7DEAA7DN,2022-07-14,0,desktop,MST,0,
XZBYX7Y3EKA7DN,2022-07-06,0,desktop,EST,0,
